code,from,to,Fr,Nl
1,2016-10-01,,acide 5-aminolévulinique,5-aminolevulinezuur
2,2016-10-01,,abacavir,abacavir
3,2016-10-01,,abacavir + lamivudine,abacavir + lamivudine
4,2016-10-01,,abatacept,abatacept
5,2016-10-01,2019-01-20,abciximab,abciximab
6,2016-10-01,,abiratérone,abirateron
7,2016-10-01,,acamprosate,acamprosaat
8,2016-10-01,,acarbose,acarbose
9,2016-10-01,,acébutolol,acebutolol
10,2016-10-01,,acébutolol + hydrochlorothiazide,acebutolol + hydrochloorthiazide
11,2016-10-01,,acéclofénac,aceclofenac
12,2016-10-01,,acénocoumarol,acenocoumarol
13,2016-10-01,,acétazolamide,acetazolamide
14,2016-10-01,,acétylcystéine,acetylcysteïne
15,2016-10-01,,acide acétylsalicylique,acetylsalicylzuur
16,2016-10-01,,acide acétylsalicylique + acide ascorbique,acetylsalicylzuur + ascorbinezuur
17,2016-10-01,,acide acétylsalicylique + caféine,acetylsalicylzuur + coffeïne
18,2016-10-01,2018-12-30,acide acétylsalicylique + dipyridamole,acetylsalicylzuur + dipyridamol
19,2016-10-01,2018-10-18,acide acétylsalicylique + métoclopramide,acetylsalicylzuur + metoclopramide
20,2016-10-01,,aciclovir,aciclovir
21,2016-10-01,,aciclovir + hydrocortisone,aciclovir + hydrocortison
22,2016-10-01,,acipimox,acipimox
23,2016-10-01,,acitrétine,acitretine
24,2016-10-01,,aclidinium,aclidinium
26,2016-10-01,,adalimumab,adalimumab
27,2016-10-01,,adapalène,adapaleen
28,2016-10-01,,adapalène + benzoyle peroxyde,adapaleen + benzoylperoxide
29,2016-10-01,,adéfovir,adefovir
30,2016-10-01,,adénosine,adenosine
31,2016-10-01,,aescine,aescine
34,2016-10-01,,afatinib,afatinib
35,2016-10-01,,aflibercept,aflibercept
36,2016-10-01,,agalsidase alfa,agalsidase alfa
37,2016-10-01,,agalsidase bêta,agalsidase bèta
38,2016-10-01,,agomélatine,agomelatine
39,2016-10-01,,aldesleukine,aldesleukine
40,2016-10-01,,acide alendronique,alendroninezuur
41,2016-10-01,,acide alendronique + colécalciférol,alendroninezuur + colecalciferol
42,2016-10-01,,inhibiteur de l'alpha-1 protéinase,alfa-1-proteïnase-inhibitor
43,2016-10-01,,alfacalcidol,alfacalcidol
44,2016-10-01,,alfentanil,alfentanil
45,2016-10-01,,alfuzosine,alfuzosine
46,2016-10-01,,algeldrate + magnésium hydroxyde,algeldraat + magnesiumhydroxide
50,2016-10-01,,alglucosidase alfa,alglucosidase alfa
51,2016-10-01,,alimémazine,alimemazine
52,2016-10-01,2017-07-30,aliskirène,aliskiren
53,2016-10-01,2017-07-30,aliskirène + hydrochlorothiazide,aliskiren + hydrochloorthiazide
54,2016-10-01,,alizapride,alizapride
55,2016-10-01,,extrait allergénique de 1 graminée,allergeenextract van 1 grassoort
56,2016-10-01,,extrait allergénique de 5 graminées,allergeenextract van 5 grassoorten
57,2016-10-01,,allopurinol,allopurinol
58,2016-10-01,,almotriptan,almotriptan
59,2016-10-01,,alprazolam,alprazolam
60,2016-10-01,,alprostadil,alprostadil
61,2016-10-01,,altéplase,alteplase
62,,,,
63,2016-10-01,,aluminium oxyde + magnésium hydroxyde,aluminiumoxide + magnesiumhydroxide
64,2016-10-01,,alvérine,alverine
65,2016-10-01,,ambrisentan,ambrisentan
66,2016-10-01,,ambroxol,ambroxol
67,2016-10-01,2018-11-11,amcinonide,amcinonide
71,2016-10-01,,amikacine,amikacine
72,2016-10-01,,amiloride + hydrochlorothiazide,amiloride + hydrochloorthiazide
73,2016-10-01,,amiodarone,amiodaron
74,2016-10-01,,amisulpride,amisulpride
75,2016-10-01,,amitriptyline,amitriptyline
76,2016-10-01,,amlodipine,amlodipine
77,2016-10-01,,amlodipine + valsartan,amlodipine + valsartan
78,2016-10-01,,amorolfine,amorolfine
79,2016-10-01,,amoxicilline,amoxicilline
80,2016-10-01,,amoxicilline + acide clavulanique,amoxicilline + clavulaanzuur
81,2016-10-01,2017-12-21,ampicilline,ampicilline
82,2016-10-01,,amylmétacrésol + dichlorobenzylalcool,amylmetacresol + dichloorbenzylalcohol
83,2016-10-01,,anagrélide,anagrelide
84,2016-10-01,,anastrozole,anastrozol
85,2016-10-01,,anétholtrithione,anetholtrithion
86,2016-10-01,,anidulafungine,anidulafungine
87,2016-10-01,,antithrombine,antitrombine
88,2016-10-01,,apixaban,apixaban
89,2016-10-01,,apraclonidine,apraclonidine
92,2016-10-01,,aripiprazole,aripiprazol
94,2016-10-01,,arsenic trioxyde,arseentrioxide
95,2016-10-01,,artéméther + luméfantrine,artemether + lumefantrine
96,2016-10-01,,acide ascorbique,ascorbinezuur
98,2016-10-01,,asénapine,asenapine
99,2016-10-01,2017-06-12,asparaginase,asparaginase
100,2016-10-01,,atazanavir,atazanavir
101,2016-10-01,,aténolol,atenolol
102,2016-10-01,,aténolol + chlortalidone,atenolol + chloortalidon
103,2016-10-01,,aténolol + nifédipine,atenolol + nifedipine
104,2016-10-01,,atomoxétine,atomoxetine
105,2016-10-01,,atorvastatine,atorvastatine
106,2016-10-01,,atosiban,atosiban
107,2016-10-01,,atovaquone,atovaquon
108,2016-10-01,,atovaquone + proguanil,atovaquon + proguanil
109,2016-10-01,,atracurium,atracurium
110,2016-10-01,,atropine,atropine
111,2016-10-01,2018-04-18,attapulgite,attapulgiet
112,2016-10-01,2017-06-12,cellules de cartilage autologues,autologe kraakbeencellen
113,2016-10-01,,avanafil,avanafil
114,2016-10-01,,axitinib,axitinib
115,2016-10-01,,azacitidine,azacitidine
116,2016-10-01,,azathioprine,azathioprine
117,2016-10-01,,acide azélaïque,azelaïnezuur
118,2016-10-01,,azélastine,azelastine
119,2016-10-01,,azithromycine,azithromycine
120,2016-10-01,,aztréonam,aztreonam
253,2016-10-01,,cétrorélix,cetrorelix
123,2016-10-01,,bacitracine + néomycine,bacitracine + neomycine
124,2016-10-01,,bacitracine + polymyxine B,bacitracine + polymyxine B
125,2016-10-01,,baclofène,baclofen
127,2016-10-01,2018-01-30,barnidipine,barnidipine
128,2016-10-01,,basiliximab,basiliximab
129,2016-10-01,,bazédoxifène,bazedoxifeen
130,2016-10-01,,béclométasone,beclometason
131,2016-10-01,,bédaquiline,bedaquiline
132,2016-10-01,,bélimumab,belimumab
134,2016-10-01,,bendamustine,bendamustine
135,2016-10-01,,benzalkonium,benzalkonium
136,2016-10-01,,benzéthonium + chlorhexidine,benzethonium + chloorhexidine
138,2016-10-01,2018-03-29,benzoxonium + lidocaïne,benzoxonium + lidocaïne
139,2016-10-01,,benzoyle peroxyde,benzoylperoxide
140,2016-10-01,,benzoyle peroxyde + érythromycine,benzoylperoxide + erythromycine
141,2016-10-01,,benzoyle peroxyde + miconazole,benzoylperoxide + miconazol
142,2016-10-01,,benzylpénicilline,benzylpenicilline
143,2016-10-01,,bétahistine,betahistine
144,2016-10-01,,bétaïne,betaïne
145,2016-10-01,,bétaméthasone,betamethason
146,2016-10-01,,bétaméthasone + bétaméthasone,betamethason + betamethason
147,2016-10-01,,bétaméthasone + calcipotriol,betamethason + calcipotriol
148,2016-10-01,,bétaméthasone + clotrimazole,betamethason + clotrimazol
149,2016-10-01,,bétaméthasone + acide fusidique,betamethason + fusidinezuur
150,2016-10-01,,bétaméthasone + acide salicylique,betamethason + salicylzuur
151,2016-10-01,,bétaxolol,betaxolol
152,2016-10-01,,béthanéchol,bethanechol
153,2016-10-01,,bévacizumab,bevacizumab
154,2016-10-01,,bexarotène,bexaroteen
155,2016-10-01,,bézafibrate,bezafibraat
156,2016-10-01,,bicalutamide,bicalutamide
157,2016-10-01,,bifonazole,bifonazol
158,2016-10-01,,venin d'abeille,bijengif
159,2016-10-01,,bilastine,bilastine
160,2016-10-01,,bimatoprost,bimatoprost
161,2016-10-01,,bimatoprost + timolol,bimatoprost + timolol
162,2016-10-01,,bipéridène,biperideen
163,2016-10-01,,bisacodyl,bisacodyl
164,2016-10-01,,bisoprolol,bisoprolol
165,2016-10-01,,bisoprolol + hydrochlorothiazide,bisoprolol + hydrochloorthiazide
166,2016-10-01,2018-05-17,bisoxatine,bisoxatine
167,2016-10-01,,bivalirudine,bivalirudine
168,2016-10-01,,bléomycine,bleomycine
169,2016-10-01,2017-06-12,bocéprévir,boceprevir
170,2016-10-01,,acide borique,boorzuur
171,2016-10-01,,bortézomib,bortezomib
172,2016-10-01,,bosentan,bosentan
173,2016-10-01,,bosutinib,bosutinib
174,2016-10-01,,toxine botulique type A,botulinetoxine type A
177,2016-10-01,,brimonidine,brimonidine
178,2016-10-01,,brimonidine + timolol,brimonidine + timolol
179,2016-10-01,,brinzolamide,brinzolamide
180,2016-10-01,,brinzolamide + timolol,brinzolamide + timolol
181,2016-10-01,,brivudine,brivudine
182,2016-10-01,,bromazépam,bromazepam
183,2016-10-01,,bromocriptine,bromocriptine
184,2016-10-01,,brompéridol,bromperidol
185,2016-10-01,,bromhexine,broomhexine
186,2016-10-01,,brotizolam,brotizolam
187,2016-10-01,,budésonide,budesonide
188,2016-10-01,,budésonide + formotérol,budesonide + formoterol
189,2016-10-01,,bumétanide,bumetanide
190,2016-10-01,,bupivacaïne,bupivacaïne
191,2016-10-01,,bupivacaïne + épinéphrine,bupivacaïne + epinefrine
192,2016-10-01,,buprénorphine,buprenorfine
193,2016-10-01,,buprénorphine + naloxone,buprenorfine + naloxon
194,2016-10-01,,bupropione,bupropion
195,2016-10-01,,buséréline,busereline
196,2016-10-01,,busulfan,busulfan
197,2016-10-01,,butamirate,butamiraat
198,2016-10-01,,butoconazole,butoconazol
199,2016-10-01,,butylhyoscine,butylhyoscine
200,2016-10-01,,inhibiteur de la C1 estérase,C1-esteraseremmer
201,2016-10-01,,cabazitaxel,cabazitaxel
202,2016-10-01,,cabergoline,cabergoline
203,2016-10-01,2018-05-17,calamine + diphenhydramine,calamine + difenhydramine
204,2016-10-01,,calcifédiol,calcifediol
206,2016-10-01,,calcitriol,calcitriol
207,2016-10-01,2017-06-12,calcium,calcium
208,2016-10-01,,calcium + calcium,calcium + calcium
209,2016-10-01,,calcium + colécalciférol,calcium + colecalciferol
211,2016-10-01,,Camellia sinensis,Camellia sinensis
212,2016-10-01,,canakinumab,canakinumab
213,2016-10-01,,candésartan,candesartan
214,2016-10-01,,candésartan + hydrochlorothiazide,candesartan + hydrochloorthiazide
215,2016-10-01,2018-05-17,canrénoate,canrenoaat
216,2016-10-01,,capécitabine,capecitabine
217,2016-10-01,,capsaïcine,capsaïcine
220,2016-10-01,,captopril,captopril
221,2016-10-01,,carbachol,carbachol
222,2016-10-01,,carbamazépine,carbamazepine
223,2016-10-01,,carbétocine,carbetocine
224,2016-10-01,,carbocistéine,carbocisteïne
225,2016-10-01,,carbomère,carbomeer
226,2016-10-01,,carboplatine,carboplatine
227,2016-10-01,,carboprost,carboprost
228,2016-10-01,,acide carglumique,carglumaatzuur
229,2016-10-01,,cartéolol,carteolol
230,2016-10-01,,carvédilol,carvedilol
231,2016-10-01,,caspofungine,caspofungine
234,2016-10-01,2017-08-20,catumaxomab,catumaxomab
235,2016-10-01,,céfadroxil,cefadroxil
236,2016-10-01,,céfalexine,cefalexine
237,2016-10-01,,céfazoline,cefazoline
239,2016-10-01,,céfépime,cefepim
240,2016-10-01,,céfotaxime,cefotaxim
241,2016-10-01,,ceftaroline,ceftaroline
242,2016-10-01,,ceftazidime,ceftazidim
243,2016-10-01,,ceftriaxone,ceftriaxon
244,2016-10-01,,céfuroxime,cefuroxim
245,2016-10-01,,célécoxib,celecoxib
246,2016-10-01,,céliprolol,celiprolol
248,2016-10-01,,certolizumab,certolizumab
250,2016-10-01,,cétirizine,cetirizine
252,2016-10-01,,cétrimonium + chlorhexidine,cetrimonium + chloorhexidine
254,2016-10-01,,cétuximab,cetuximab
256,2016-10-01,,chlorambucil,chloorambucil
257,2016-10-01,2017-08-20,chloramphénicol,chlooramfenicol
259,2016-10-01,,chlorphénamine + paracétamol,chloorfenamine + paracetamol
260,2016-10-01,,chlorhexidine,chloorhexidine
262,2016-10-01,,chlorhexidine + lidocaïne,chloorhexidine + lidocaïne
263,2016-10-01,,chlorhexidine + rétinol,chloorhexidine + retinol
264,2016-10-01,,chloroprocaïne,chloorprocaïne
265,2016-10-01,,chlortalidone,chloortalidon
266,2016-10-01,,chlortétracycline,chloortetracycline
267,2016-10-01,,chloroxylénol,chloorxylenol
272,2016-10-01,,gonadotrophine chorionique (HCG),choriongonadotrofine (HCG)
273,2016-10-01,,cibenzoline,cibenzoline
275,2016-10-01,,ciclopirox,ciclopirox
276,2016-10-01,,ciclosporine,ciclosporine
277,2016-10-01,,cilazapril,cilazapril
278,2016-10-01,,cilazapril + hydrochlorothiazide,cilazapril + hydrochloorthiazide
279,2016-10-01,2017-06-12,cimétidine,cimetidine
281,2016-10-01,,cinacalcet,cinacalcet
282,2016-10-01,,cinchocaïne + prednisolone,cinchocaïne + prednisolon
283,2016-10-01,,cinnarizine,cinnarizine
284,2016-10-01,,cinnarizine + diménhydrinate,cinnarizine + dimenhydrinaat
285,2016-10-01,,ciprofibrate,ciprofibraat
286,2016-10-01,,ciprofloxacine,ciprofloxacine
287,2016-10-01,,cisatracurium,cisatracurium
288,2016-10-01,,cisplatine,cisplatine
289,2016-10-01,,citalopram,citalopram
290,2016-10-01,,cladribine,cladribine
291,2016-10-01,,clarithromycine,clarithromycine
292,2016-10-01,,clindamycine,clindamycine
293,2016-10-01,,clindamycine + trétinoïne,clindamycine + tretinoïne
294,2016-10-01,,clobazam,clobazam
295,2016-10-01,,clobétasol,clobetasol
296,2016-10-01,,clobétasone,clobetason
298,2016-10-01,,clofarabine,clofarabine
299,2016-10-01,,clomifène,clomifeen
300,2016-10-01,,clomipramine,clomipramine
301,2016-10-01,,clonazépam,clonazepam
302,2016-10-01,,clonidine,clonidine
303,2016-10-01,,clopérastine,cloperastine
304,2016-10-01,,clopidogrel,clopidogrel
305,2016-10-01,,clorazépate,clorazepaat
306,2016-10-01,,clorofène,clorofeen
307,2016-10-01,,clotiapine,clotiapine
308,2016-10-01,,clotiazépam,clotiazepam
309,2016-10-01,,clotrimazole,clotrimazol
310,2016-10-01,,cloxazolam,cloxazolam
311,2016-10-01,,clozapine,clozapine
312,2016-10-01,,codéine,codeïne
314,2016-10-01,,codéine + guaïfénésine,codeïne + guaifenesine
316,2016-10-01,,caféine,coffeïne
317,2016-10-01,,colchicine,colchicine
318,2016-10-01,,colécalciférol,colecalciferol
319,2016-10-01,,colestipol,colestipol
320,2016-10-01,,colestyramine,colestyramine
321,2016-10-01,,colistiméthate,colistimethaat
322,2016-10-01,,collagénase,collagenase
323,2016-10-01,,collagénases,collagenasen
324,2016-10-01,,corifollitropine alfa,corifollitropine alfa
326,2016-10-01,,crizotinib,crizotinib
328,2016-10-01,,cyanocobalamine,cyanocobalamine
329,2016-10-01,,cyclophosphamide,cyclofosfamide
330,2016-10-01,,cyclopentolate,cyclopentolaat
333,2016-10-01,,cyprotérone,cyproteron
334,2016-10-01,,cyprotérone + éthinylestradiol,cyproteron + ethinylestradiol
335,2016-10-01,,cytarabine,cytarabine
336,2016-10-01,,dabigatran,dabigatran
337,2016-10-01,,dabrafénib,dabrafenib
338,2016-10-01,,dacarbazine,dacarbazine
339,2016-10-01,,daltéparine,dalteparine
340,2016-10-01,,danaparoïde,danaparoïde
341,2016-10-01,,dantrolène,dantroleen
342,2016-10-01,,dapoxétine,dapoxetine
343,2016-10-01,,darbépoétine alfa,darbepoëtine alfa
344,2016-10-01,,darifénacine,darifenacine
345,2016-10-01,,darunavir,darunavir
346,2016-10-01,,dasatinib,dasatinib
347,2016-10-01,,daunorubicine,daunorubicine
348,2016-10-01,,décitabine,decitabine
349,2016-10-01,,déférasirox,deferasirox
350,2016-10-01,,défériprone,deferipron
351,2016-10-01,,déferoxamine,deferoxamine
352,2016-10-01,,dégarélix,degarelix
353,2016-10-01,,dénosumab,denosumab
354,2016-10-01,,déqualinium,dequalinium
355,2016-10-01,,déqualinium + lidocaïne,dequalinium + lidocaïne
356,2016-10-01,,desloratadine,desloratadine
357,2016-10-01,,desmopressine,desmopressine
358,2016-10-01,,désogestrel,desogestrel
359,2016-10-01,,dexaméthasone,dexamethason
360,2016-10-01,,dexaméthasone + chloramphénicol,dexamethason + chlooramfenicol
361,2016-10-01,,dexaméthasone + gentamicine,dexamethason + gentamicine
362,2016-10-01,,dexaméthasone + tobramycine,dexamethason + tobramycine
363,2016-10-01,,dexaméthasone + tramazoline,dexamethason + tramazoline
364,2016-10-01,,dexkétoprofène,dexketoprofen
365,2016-10-01,,dexmédétomidine,dexmedetomidine
366,2016-10-01,,dexrazoxane,dexrazoxan
367,2016-10-01,,dextran + hypromellose,dextraan + hypromellose
368,2016-10-01,,dextrométhorphane,dextromethorfan
369,2016-10-01,,dextrométhorphane + guaïfénésine,dextromethorfan + guaifenesine
370,2016-10-01,,diazépam,diazepam
372,2016-10-01,,diclofénac,diclofenac
373,2016-10-01,,diclofénac + misoprostol,diclofenac + misoprostol
374,2016-10-01,2018-05-17,didanosine,didanosine
376,2016-10-01,,diphenhydramine,difenhydramine
378,2016-10-01,,diflucortolone + isoconazole,diflucortolon + isoconazol
379,2016-10-01,2017-07-30,anatoxine diphtérique + anatoxine tétanique,difterie-anatoxine + tetanus-anatoxine
380,2016-10-01,,digoxine,digoxine
381,2016-10-01,,dihydrocodéine,dihydrocodeïne
382,2016-10-01,2018-02-26,dihydroergotamine,dihydro-ergotamine
383,2016-10-01,,diltiazem,diltiazem
384,2016-10-01,,diménhydrinate,dimenhydrinaat
385,2016-10-01,,dimétindène,dimetindeen
386,2016-10-01,,dimétindène + phényléphrine,dimetindeen + fenylefrine
387,2016-10-01,,dinoprostone,dinoproston
389,2016-10-01,,diosmine + flavonoïdes,diosmine + flavonoïden
390,2016-10-01,,dipyridamole,dipyridamol
391,2016-10-01,,disopyramide,disopyramide
392,2016-10-01,,disulfirame,disulfiram
393,2016-10-01,,dobutamine,dobutamine
394,2016-10-01,,docétaxel,docetaxel
395,2016-10-01,,docosanol,docosanol
396,2016-10-01,,docusate,docusaat
397,2016-10-01,,docusate + glycérol,docusaat + glycerol
398,2016-10-01,2018-05-17,dodéclonium + lidocaïne,dodeclonium + lidocaïne
399,2016-10-01,,dompéridone,domperidon
400,2016-10-01,,donépézil,donepezil
401,2016-10-01,,dornase alfa,dornase alfa
402,2016-10-01,,dorzolamide,dorzolamide
403,2016-10-01,,dorzolamide + timolol,dorzolamide + timolol
404,2016-10-01,,dosulépine,dosulepine
405,2016-10-01,,doxapram,doxapram
406,2016-10-01,2017-09-18,doxépine,doxepine
407,2016-10-01,,doxorubicine,doxorubicine
408,2016-10-01,,doxycycline,doxycycline
409,2016-10-01,,dropéridol,droperidol
410,2016-10-01,,duloxétine,duloxetine
411,2016-10-01,,dutastéride,dutasteride
412,2016-10-01,,dutastéride + tamsulosine,dutasteride + tamsulosine
413,2016-10-01,,dydrogestérone,dydrogesteron
414,2016-10-01,,d-α-tocophérol,d-α-tocoferol
415,2016-10-01,,ébastine,ebastine
418,2016-10-01,,éculizumab,eculizumab
419,2016-10-01,,éfavirenz,efavirenz
420,2016-10-01,,éphédrine,efedrine
421,2016-10-01,,éflornithine,eflornithine
422,2016-10-01,,élétriptan,eletriptan
423,2016-10-01,,eltrombopag,eltrombopag
424,2016-10-01,2018-09-30,émédastine,emedastine
425,2016-10-01,,emtricitabine,emtricitabine
426,2016-10-01,,emtricitabine + ténofovir,emtricitabine + tenofovir
427,2016-10-01,,énalapril,enalapril
428,2016-10-01,,énalapril + hydrochlorothiazide,enalapril + hydrochloorthiazide
429,2016-10-01,,énalapril + lercanidipine,enalapril + lercanidipine
430,2016-10-01,,enfuvirtide,enfuvirtide
431,2016-10-01,,énoxaparine,enoxaparine
433,2016-10-01,,entacapone,entacapon
434,2016-10-01,,entécavir,entecavir
435,2016-10-01,2018-06-29,éosine,eosine
436,2016-10-01,,épinastine,epinastine
437,2016-10-01,,épinéphrine,epinefrine
439,2016-10-01,,épirubicine,epirubicine
440,2016-10-01,,éplérénone,eplerenon
441,2016-10-01,,époétine alfa,epoëtine alfa
442,2016-10-01,,époétine bêta,epoëtine bèta
443,2016-10-01,,époétine zêta,epoëtine zèta
444,2016-10-01,,époprosténol,epoprostenol
445,2016-10-01,,éprosartan,eprosartan
446,2016-10-01,,éprosartan + hydrochlorothiazide,eprosartan + hydrochloorthiazide
448,2016-10-01,,eptifibatide,eptifibatide
449,2016-10-01,,erdostéine,erdosteïne
450,2016-10-01,,ergotamine + caféine,ergotamine + coffeïne
451,2016-10-01,,éribuline,eribuline
452,2016-10-01,,erlotinib,erlotinib
453,2016-10-01,,érythromycine,erythromycine
454,2016-10-01,,érythromycine + zinc,erythromycine + zink
455,2016-10-01,,escitalopram,escitalopram
456,2016-10-01,,esmolol,esmolol
457,2016-10-01,,ésoméprazole,esomeprazol
458,2016-10-01,,estradiol,estradiol
460,2016-10-01,,estradiol + drospirénone,estradiol + drospirenon
461,2016-10-01,,estradiol + dydrogestérone,estradiol + dydrogesteron
462,2016-10-01,,estradiol + noréthistérone,estradiol + norethisteron
463,2016-10-01,,estramustine,estramustine
464,2016-10-01,,estriol,estriol
465,2016-10-01,,estriol + Lactobacillus acidophilus,estriol + Lactobacillus acidophilus
466,2016-10-01,,étamsylate,etamsylaat
467,2016-10-01,,étanercept,etanercept
468,2016-10-01,,éthambutol,ethambutol
469,2016-10-01,,éthinylestradiol + chlormadinone,ethinylestradiol + chloormadinon
470,2016-10-01,,éthinylestradiol + désogestrel,ethinylestradiol + desogestrel
472,2016-10-01,,éthinylestradiol + drospirénone,ethinylestradiol + drospirenon
473,2016-10-01,,éthinylestradiol + gestodène,ethinylestradiol + gestodeen
474,2016-10-01,,éthinylestradiol + lévonorgestrel,ethinylestradiol + levonorgestrel
475,2016-10-01,,éthinylestradiol + norelgestromine,ethinylestradiol + norelgestromin
476,2016-10-01,2017-06-12,éthinylestradiol + noréthistérone,ethinylestradiol + norethisteron
477,2016-10-01,,éthosuximide,ethosuximide
478,2016-10-01,,loflazépate d'éthyle,ethylloflazepaat
479,2016-10-01,,éthylmorphine,ethylmorfine
480,2016-10-01,,éthylmorphine + guaïfénésine,ethylmorfine + guaifenesine
481,2016-10-01,,étiléfrine,etilefrine
482,2016-10-01,,étofénamate,etofenamaat
483,2016-10-01,,étomidate,etomidaat
484,2016-10-01,,étonogestrel,etonogestrel
485,2016-10-01,,étonogestrel + éthinylestradiol,etonogestrel + ethinylestradiol
486,2016-10-01,,étoposide,etoposide
487,2016-10-01,,étoricoxib,etoricoxib
488,2016-10-01,,étravirine,etravirine
489,2016-10-01,,eucalyptol + lévomenthol,eucalyptol + levomenthol
490,2016-10-01,,évérolimus,everolimus
491,2016-10-01,,exémestane,exemestan
493,2016-10-01,,extrait d'Escherichia coli,extract van Escherichia coli
494,2016-10-01,,ézétimibe,ezetimibe
495,2016-10-01,,ézétimibe + simvastatine,ezetimibe + simvastatine
496,2016-10-01,,facteur IX,factor IX
497,2016-10-01,,facteur VIII,factor VIII
498,2016-10-01,,facteur VIII + facteur von Willebrand,factor VIII + factor von Willebrand
499,2016-10-01,,facteur von Willebrand,factor von Willebrand
500,2016-10-01,,fébuxostat,febuxostat
502,2016-10-01,,felbamate,felbamaat
503,2016-10-01,2017-09-03,felbinac,felbinac
504,2016-10-01,,félodipine,felodipine
505,2016-10-01,,félodipine + ramipril,felodipine + ramipril
506,2016-10-01,,phénazopyridine,fenazopyridine
507,2016-10-01,,phénelzine,fenelzine
509,2016-10-01,,phénobarbital,fenobarbital
512,2016-10-01,,fénotérol + ipratropium,fenoterol + ipratropium
513,2016-10-01,,phénoxyméthylpénicilline,fenoxymethylpenicilline
514,2016-10-01,,phenprocoumone,fenprocoumon
515,2016-10-01,,fentanyl,fentanyl
516,2016-10-01,,fenticonazole,fenticonazol
517,2016-10-01,,phényléphrine,fenylefrine
518,2016-10-01,,phényléphrine + chlorphénamine,fenylefrine + chloorfenamine
519,2016-10-01,2018-11-29,phényléphrine + diphénylpyraline,fenylefrine + difenylpyraline
520,2016-10-01,,phényléphrine + tropicamide,fenylefrine + tropicamide
521,2016-10-01,,phénytoïne,fenytoïne
522,2016-10-01,,fésotérodine,fesoterodine
523,2016-10-01,,fexofénadine,fexofenadine
524,2016-10-01,,fibrinogène,fibrinogeen
525,2016-10-01,,fibrinogène + thrombine,fibrinogeen + trombine
526,2016-10-01,,fidaxomicine,fidaxomicine
527,2016-10-01,,filgrastim,filgrastim
528,2016-10-01,,finastéride,finasteride
529,2016-10-01,,fingolimod,fingolimod
531,2016-10-01,2018-11-29,flavoxate,flavoxaat
532,2016-10-01,,flécaïnide,flecaïnide
533,2016-10-01,,flucloxacilline,flucloxacilline
534,2016-10-01,,fluconazole,fluconazol
535,2016-10-01,,fludarabine,fludarabine
536,2016-10-01,,flumazénil,flumazenil
537,2016-10-01,,flumétasone,flumetason
538,2016-10-01,,flumétasone + acide salicylique,flumetason + salicylzuur
539,2016-10-01,,flunarizine,flunarizine
540,2016-10-01,,flunitrazépam,flunitrazepam
542,2016-10-01,,fluorescéine,fluoresceïne
543,2016-10-01,,fluorométholone,fluorometholon
544,2016-10-01,,fluorouracil,fluorouracil
545,2016-10-01,,fluoxétine,fluoxetine
546,2016-10-01,,flupentixol,flupentixol
547,2016-10-01,,flurazépam,flurazepam
548,2016-10-01,,flurbiprofène,flurbiprofen
549,2016-10-01,,fluspirilène,fluspirileen
550,2016-10-01,,flutamide,flutamide
551,2016-10-01,,fluticasone,fluticason
552,2016-10-01,,fluticasone + formotérol,fluticason + formoterol
553,2016-10-01,,fluticasone + vilantérol,fluticason + vilanterol
554,2016-10-01,,fluvastatine,fluvastatine
555,2016-10-01,,fluvoxamine,fluvoxamine
556,2016-10-01,,pholcodine + sulfogaïacol,folcodine + sulfoguaiacol
557,2016-10-01,,acide folinique,folinezuur
558,2016-10-01,,acide folique,foliumzuur
560,2016-10-01,,follitropine alfa,follitropine alfa
561,2016-10-01,,follitropine alfa + lutropine alfa,follitropine alfa + lutropine alfa
