code,from,to,Fr,Nl
562,2016-10-01,,follitropine bêta,follitropine bèta
563,2016-10-01,,fondaparinux,fondaparinux
564,2016-10-01,,formotérol,formoterol
565,2016-10-01,,formotérol + béclométasone,formoterol + beclometason
567,2016-10-01,,fosamprénavir,fosamprenavir
568,2016-10-01,,fosaprépitant,fosaprepitant
569,2016-10-01,,foscarnet,foscarnet
570,2016-10-01,,fosfomycine,fosfomycine
571,2016-10-01,,fosinopril,fosinopril
572,2016-10-01,,fotémustine,fotemustine
573,2016-10-01,,framycétine,framycetine
574,2016-10-01,,framycétine + naphazoline,framycetine + nafazoline
575,2016-10-01,,frovatriptan,frovatriptan
576,2016-10-01,,fulvestrant,fulvestrant
577,2016-10-01,,furosémide,furosemide
578,2016-10-01,,furosémide + amiloride,furosemide + amiloride
580,2016-10-01,,acide fusidique,fusidinezuur
581,2016-10-01,,phytoménadione,fytomenadion
582,2016-10-01,,gabapentine,gabapentine
583,2016-10-01,,acide gadobénique,gadobeenzuur
584,2016-10-01,,gadobutrol,gadobutrol
585,2016-10-01,2017-12-21,gadodiamide,gadodiamide
587,2016-10-01,,acide gadotérique,gadoteerzuur
588,2016-10-01,,gadotéridol,gadoteridol
590,2016-10-01,,galantamine,galantamine
591,2016-10-01,,galsulfase,galsulfase
592,2016-10-01,,ganciclovir,ganciclovir
593,2016-10-01,,ganirélix,ganirelix
594,2016-10-01,,charbon activé,geactiveerde kool
595,2016-10-01,2017-06-12,charbon activé + Streptococcus lactis,geactiveerde kool + Streptococcus lactis
596,2016-10-01,,géfitinib,gefitinib
598,2016-10-01,,gemcitabine,gemcitabine
599,2016-10-01,,gentamicine,gentamicine
600,2016-10-01,,gentamicine + zirconium dioxyde,gentamicine + zirconiumdioxide
603,2016-10-01,,glatiramère,glatirameer
604,2016-10-01,,glibenclamide,glibenclamide
605,2016-10-01,,gliclazide,gliclazide
606,2016-10-01,,glimépiride,glimepiride
607,2016-10-01,,glipizide,glipizide
608,2016-10-01,,gliquidone,gliquidon
609,2016-10-01,,glucagon,glucagon
610,2016-10-01,,glucosamine,glucosamine
611,2016-10-01,,glycérol,glycerol
613,2016-10-01,,glycopyrronium,glycopyrronium
614,2016-10-01,,glycopyrronium + néostigmine,glycopyrronium + neostigmine
615,2016-10-01,,golimumab,golimumab
616,2016-10-01,,goséréline,gosereline
617,2016-10-01,,granisétron,granisetron
618,2016-10-01,,guaïfénésine,guaifenesine
619,2016-10-01,2018-11-11,guaïfénésine + noscapine,guaifenesine + noscapine
621,2016-10-01,,halopéridol,haloperidol
622,2016-10-01,,hémine,hemine
623,2016-10-01,,héparine,heparine
624,2016-10-01,,héparine + zinc,heparine + zink
628,2016-10-01,,hexamidine,hexamidine
629,2016-10-01,,hexamidine + lidocaïne,hexamidine + lidocaïne
631,2016-10-01,,hexyl aminolévulinate,hexaminolevulinaat
632,2016-10-01,,hexétidine,hexetidine
637,2016-10-01,2016-10-31,hydrochlorothiazide + spironolactone,hydrochloorthiazide + spironolacton
638,2016-10-01,,hydrocortisone,hydrocortison
639,2016-10-01,,hydrocortisone + acide fusidique,hydrocortison + fusidinezuur
640,2016-10-01,,hydrocortisone + miconazole,hydrocortison + miconazol
641,2016-10-01,,hydrocortisone + oxytétracycline,hydrocortison + oxytetracycline
642,2016-10-01,,hydromorphone,hydromorfon
643,2016-10-01,2018-04-29,hydrotalcite,hydrotalciet
644,2016-10-01,,hydroxocobalamine,hydroxocobalamine
645,2016-10-01,,hydroxycarbamide,hydroxycarbamide
646,2016-10-01,,hydroxychloroquine,hydroxychloroquine
647,2016-10-01,,hydroxyéthylrutosides,hydroxyethylrutosiden
648,2016-10-01,,hydroxyzine,hydroxyzine
649,2016-10-01,2017-06-12,hymécromone,hymecromon
651,2016-10-01,,hypromellose,hypromellose
652,2016-10-01,,acide ibandronique,ibandroninezuur
654,2016-10-01,,ibuprofène,ibuprofen
655,2016-10-01,,icatibant,icatibant
656,2016-10-01,,ichtammol,ichtammol
657,2016-10-01,,idarubicine,idarubicine
658,2016-10-01,,idursulfase,idursulfase
659,2016-10-01,,ifosfamide,ifosfamide
661,2016-10-01,,fer(III),ijzer(III)
663,2016-10-01,,iloprost,iloprost
664,2016-10-01,,imatinib,imatinib
665,2016-10-01,,imiglucérase,imiglucerase
666,,,,
667,2016-10-01,,imipramine,imipramine
668,2016-10-01,,imiquimod,imiquimod
669,2016-10-01,,immunoglobulines,immunoglobulinen
674,2016-10-01,,indacatérol,indacaterol
675,2016-10-01,,indapamide,indapamide
676,2016-10-01,2017-06-12,indinavir,indinavir
677,2016-10-01,,vert d'indocyanine,indocyaninegroen
678,2016-10-01,,indométacine,indometacine
679,2016-10-01,,infliximab,infliximab
681,2016-10-01,2017-12-21,ingénol,ingenol
682,2016-10-01,,inosine,inosine
683,2016-10-01,,insuline,insuline
684,2016-10-01,,insuline aspart,insuline aspart
685,2016-10-01,2017-06-12,insuline aspart + insuline aspart protamine,insuline aspart + insuline aspart protamine
686,2016-10-01,,insuline détémir,insuline detemir
687,2016-10-01,,insuline glargine,insuline glargine
688,2016-10-01,,insuline glulisine,insuline glulisine
689,2016-10-01,,insuline + insuline isophane,insuline + insuline-isofaan
690,2016-10-01,,insuline isophane,insuline-isofaan
691,2016-10-01,,insuline lispro,insuline lispro
692,2016-10-01,2017-06-12,insuline lispro + insuline lispro protamine,insuline lispro + insuline lispro protamine
693,2016-10-01,,interféron alfa-2a,interferon alfa-2a
694,2016-10-01,,interféron alfa-2b,interferon alfa-2b
695,2016-10-01,,interféron bêta-1a,interferon bèta-1a
696,2016-10-01,,interféron bêta-1b,interferon bèta-1b
697,2016-10-01,2018-06-29,interféron gamma-1b,interferon gamma-1b
699,2016-10-01,,ipilimumab,ipilimumab
700,2016-10-01,,ipratropium,ipratropium
701,2016-10-01,,ipratropium + salbutamol,ipratropium + salbutamol
702,2016-10-01,,ipratropium + xylométazoline,ipratropium + xylometazoline
703,2016-10-01,,irbésartan,irbesartan
704,2016-10-01,,irbésartan + hydrochlorothiazide,irbesartan + hydrochloorthiazide
705,2016-10-01,,irinotécan,irinotecan
706,2016-10-01,,isoconazole,isoconazol
707,2016-10-01,,isoniazide,isoniazide
708,2016-10-01,,isoprénaline,isoprenaline
709,2016-10-01,,isosorbide,isosorbide
710,2016-10-01,,isotrétinoïne,isotretinoïne
711,2016-10-01,,isradipine,isradipine
712,2016-10-01,,itraconazole,itraconazol
713,2016-10-01,,ivabradine,ivabradine
715,2016-10-01,,iobitridol,jobitridol
716,2016-10-01,,iodixanol,jodixanol
717,2016-10-01,,iohexol,johexol
718,2016-10-01,,ioméprol,jomeprol
720,2016-10-01,,iopromide,jopromide
721,2016-10-01,,ioversol,joversol
727,2016-10-01,,camphre,kamfer
728,2016-10-01,,kétamine,ketamine
729,2016-10-01,,kétoconazole,ketoconazol
730,2016-10-01,,kétoprofène,ketoprofen
731,2016-10-01,,kétorolac,ketorolac
732,2016-10-01,,kétotifène,ketotifen
733,2016-10-01,,labétalol,labetalol
734,2016-10-01,2017-06-12,lacidipine,lacidipine
735,2016-10-01,,lacosamide,lacosamide
736,2016-10-01,,lactitol,lactitol
737,2016-10-01,,Lactobacillus acidophilus,Lactobacillus acidophilus
738,2016-10-01,,lactulose,lactulose
739,2016-10-01,,lamivudine,lamivudine
740,2016-10-01,,lamivudine + zidovudine,lamivudine + zidovudine
741,2016-10-01,,lamotrigine,lamotrigine
742,2016-10-01,,lanréotide,lanreotide
743,2016-10-01,,lansoprazole,lansoprazol
744,2016-10-01,,lanthane,lanthaan
745,2016-10-01,,lapatinib,lapatinib
746,2016-10-01,,laronidase,laronidase
747,2016-10-01,,latanoprost,latanoprost
748,2016-10-01,,latanoprost + timolol,latanoprost + timolol
749,2016-10-01,,léflunomide,leflunomide
750,2016-10-01,,lénalidomide,lenalidomide
751,2016-10-01,,lénograstime,lenograstim
752,2016-10-01,,lercanidipine,lercanidipine
753,2016-10-01,,létrozole,letrozol
754,2016-10-01,,leuproréline,leuproreline
756,2016-10-01,,lévétiracétam,levetiracetam
757,2016-10-01,,lévobunolol,levobunolol
758,2016-10-01,,lévobupivacaïne,levobupivacaïne
759,2016-10-01,,lévocabastine,levocabastine
760,2016-10-01,,lévocétirizine,levocetirizine
761,2016-10-01,,lévodopa + bensérazide,levodopa + benserazide
762,2016-10-01,,lévodopa + carbidopa,levodopa + carbidopa
763,2016-10-01,,lévodropropizine,levodropropizine
764,2016-10-01,,lévofloxacine,levofloxacine
765,2016-10-01,,acide lévofolinique,levofolinezuur
766,2016-10-01,,lévomépromazine,levomepromazine
767,2016-10-01,,lévonorgestrel,levonorgestrel
768,2016-10-01,,lévothyroxine,levothyroxine
769,2016-10-01,,lidocaïne,lidocaïne
770,2016-10-01,2018-05-17,lidocaïne + prednisolone,lidocaïne + prednisolon
771,2016-10-01,,lidocaïne + prilocaïne,lidocaïne + prilocaïne
772,2016-10-01,,lidocaïne + tétracaïne,lidocaïne + tetracaïne
773,2016-10-01,,lidocaïne + triamcinolone,lidocaïne + triamcinolon
774,2016-10-01,,lidocaïne + tyrothricine,lidocaïne + tyrothricine
776,2016-10-01,,linagliptine,linagliptine
777,2016-10-01,,linagliptine + metformine,linagliptine + metformine
778,2016-10-01,,lincomycine,lincomycine
779,2016-10-01,,linézolide,linezolid
781,2016-10-01,,liraglutide,liraglutide
782,2016-10-01,,lisinopril,lisinopril
783,2016-10-01,,lisinopril + hydrochlorothiazide,lisinopril + hydrochloorthiazide
786,2016-10-01,,lixisénatide,lixisenatide
787,2016-10-01,,lodoxamide,lodoxamide
788,2016-10-01,,lopéramide,loperamide
789,2016-10-01,,lopéramide + siméticone,loperamide + simeticon
790,2016-10-01,,lopinavir + ritonavir,lopinavir + ritonavir
791,2016-10-01,,loprazolam,loprazolam
792,2016-10-01,,loratadine,loratadine
793,2016-10-01,,lorazépam,lorazepam
794,2016-10-01,,lormétazépam,lormetazepam
795,2016-10-01,,losartan,losartan
796,2016-10-01,,losartan + hydrochlorothiazide,losartan + hydrochloorthiazide
797,2016-10-01,,lutropine alfa,lutropine alfa
798,2016-10-01,2018-11-29,lymécycline,lymecycline
799,2016-10-01,,lynestrénol,lynestrenol
801,2016-10-01,,macitentan,macitentan
802,2016-10-01,,macrogol 4.000,macrogol 4.000
803,2016-10-01,,magaldrate,magaldraat
805,2016-10-01,2018-05-17,malathion,malathion
806,2016-10-01,,maprotiline,maprotiline
807,2016-10-01,,maraviroc,maraviroc
808,2016-10-01,,mébendazole,mebendazol
809,2016-10-01,,mébévérine,mebeverine
810,2016-10-01,,mécasermine,mecasermine
811,2016-10-01,,méclozine,meclozine
812,2016-10-01,,médroxyprogestérone,medroxyprogesteron
813,2016-10-01,,méfloquine,mefloquine
814,2016-10-01,,mégestrol,megestrol
815,2016-10-01,,mélatonine,melatonine
816,2016-10-01,,melphalan,melfalan
819,2016-10-01,2017-10-11,acide lactique,melkzuur
820,2016-10-01,,méloxicam,meloxicam
821,2016-10-01,,mémantine,memantine
824,2016-10-01,,ménotropine (HMG),menopauzegonadotrofine (HMG)
826,2016-10-01,,mépivacaïne,mepivacaïne
827,2016-10-01,2017-07-30,merbromine,merbromine
828,2016-10-01,,mercaptamine,mercaptamine
829,2016-10-01,,mercaptopurine,mercaptopurine
830,2016-10-01,,méropénem,meropenem
831,2016-10-01,,mésalazine,mesalazine
832,2016-10-01,,mesna,mesna
833,2016-10-01,,mestérolone,mesterolon
834,2016-10-01,,métamizole,metamizol
835,2016-10-01,,metformine,metformine
836,2016-10-01,,méthadone,methadon
837,2016-10-01,,méthotrexate,methotrexaat
838,2016-10-01,2018-11-29,méthoxsalène,methoxsaleen
840,2016-10-01,,méthyl aminolévulinate,methylaminolevulinaat
841,2016-10-01,,méthyldopa,methyldopa
842,2016-10-01,,méthylergométrine,methylergometrine
843,2016-10-01,,méthylphénidate,methylfenidaat
844,2016-10-01,,méthylnaltrexone,methylnaltrexon
845,2016-10-01,,méthylprednisolone,methylprednisolon
846,2016-10-01,,méthylprednisolone + lidocaïne,methylprednisolon + lidocaïne
847,2016-10-01,,méthylthioninium,methylthioninium
849,2016-10-01,,métildigoxine,metildigoxine
850,2016-10-01,,métoclopramide,metoclopramide
851,2016-10-01,,métoprolol,metoprolol
852,2016-10-01,2018-01-30,métoprolol + chlortalidone,metoprolol + chloortalidon
853,2016-10-01,,métoprolol + félodipine,metoprolol + felodipine
854,2016-10-01,2018-06-19,métoprolol + hydrochlorothiazide,metoprolol + hydrochloorthiazide
855,2016-10-01,,métronidazole,metronidazol
856,2016-10-01,,miansérine,mianserine
857,2016-10-01,,miconazole,miconazol
859,2016-10-01,,midazolam,midazolam
860,2016-10-01,,mifépristone,mifepriston
861,2016-10-01,,miglustat,miglustaat
862,2016-10-01,,milrinone,milrinon
863,2016-10-01,,minocycline,minocycline
864,2016-10-01,,minoxidil,minoxidil
865,2016-10-01,,mirabégron,mirabegron
866,2016-10-01,,mirtazapine,mirtazapine
867,2016-10-01,,misoprostol,misoprostol
868,2016-10-01,,mitomycine,mitomycine
869,2016-10-01,,mitotane,mitotaan
870,2016-10-01,,mitoxantrone,mitoxantron
871,2016-10-01,,mivacurium,mivacurium
872,2016-10-01,,mizolastine,mizolastine
873,2016-10-01,,moclobémide,moclobemide
874,2016-10-01,,modafinil,modafinil
875,2016-10-01,,molsidomine,molsidomine
876,2016-10-01,,mométasone,mometason
878,2016-10-01,,montélukast,montelukast
879,2016-10-01,,morphine,morfine
880,2016-10-01,,moroctocog alfa,moroctocog alfa
881,2016-10-01,,moxifloxacine,moxifloxacine
882,2016-10-01,,moxonidine,moxonidine
883,2016-10-01,,mucopolysaccharide,mucopolysacharide
884,2016-10-01,,mupirocine,mupirocine
885,2016-10-01,,acide mycophénolique,mycofenolzuur
886,2016-10-01,,nabumétone,nabumeton
887,2016-10-01,,nadroparine,nadroparine
888,2016-10-01,,naphazoline,nafazoline
889,2016-10-01,,naphazoline + phéniramine,nafazoline + feniramine
890,2016-10-01,,naftazone,naftazon
891,2016-10-01,,naftidrofuryl,naftidrofuryl
892,2016-10-01,,nalméfène,nalmefeen
893,2016-10-01,,naloxone,naloxon
894,2016-10-01,,naltrexone,naltrexon
895,2016-10-01,,nandrolone,nandrolon
896,2016-10-01,,naproxène,naproxen
897,2016-10-01,,naproxène + ésoméprazole,naproxen + esomeprazol
898,2016-10-01,,naratriptan,naratriptan
899,2016-10-01,,natalizumab,natalizumab
903,2016-10-01,,nébivolol,nebivolol
904,2016-10-01,,nébivolol + hydrochlorothiazide,nebivolol + hydrochloorthiazide
905,2016-10-01,,néfopam,nefopam
906,2016-10-01,,nélarabine,nelarabine
907,2016-10-01,,néostigmine,neostigmine
908,2016-10-01,,névirapine,nevirapine
909,2016-10-01,,nicardipine,nicardipine
910,2016-10-01,,niclosamide,niclosamide
911,2016-10-01,,nicotinamide,nicotinamide
912,2016-10-01,,nicotine,nicotine
913,2016-10-01,,nifédipine,nifedipine
914,2016-10-01,,acide niflumique,nifluminezuur
915,2016-10-01,2017-06-12,nifurtoïnol,nifurtoïnol
916,2016-10-01,,nilotinib,nilotinib
917,2016-10-01,,nimodipine,nimodipine
918,2016-10-01,2018-05-17,nisoldipine,nisoldipine
919,2016-10-01,,nitisinone,nitisinon
920,2016-10-01,,nitrazépam,nitrazepam
921,2016-10-01,2018-02-26,nitrendipine,nitrendipine
922,2016-10-01,,nitrofural,nitrofural
923,2016-10-01,,nitrofurantoïne,nitrofurantoïne
924,2016-10-01,,nitroglycérine,nitroglycerine
925,2016-10-01,,nomégestrol,nomegestrol
926,2016-10-01,,nonacog alfa,nonacog alfa
927,2016-10-01,,nordazépam,nordazepam
928,2016-10-01,,norépinéphrine,norepinefrine
929,2016-10-01,2017-12-21,noréthistérone,norethisteron
930,2016-10-01,,norfloxacine,norfloxacine
931,2016-10-01,,nortriptyline,nortriptyline
932,2016-10-01,,noscapine,noscapine
933,2016-10-01,,nystatine,nystatine
934,2016-10-01,,ocriplasmine,ocriplasmine
935,2016-10-01,,octocog alfa,octocog alfa
936,2016-10-01,,octréotide,octreotide
937,2016-10-01,,ofloxacine,ofloxacine
938,2016-10-01,,olanzapine,olanzapine
940,2016-10-01,,olmésartan,olmesartan
941,2016-10-01,,olmésartan + amlodipine,olmesartan + amlodipine
942,2016-10-01,,olmésartan + hydrochlorothiazide,olmesartan + hydrochloorthiazide
943,2016-10-01,,olopatadine,olopatadine
944,2016-10-01,,omalizumab,omalizumab
945,2016-10-01,,acides gras oméga-3 (esters éthyliques),omega-3-vetzuren (ethylesters)
946,2016-10-01,,oméprazole,omeprazol
947,2016-10-01,,ondansétron,ondansetron
948,2016-10-01,,orlistat,orlistat
949,2016-10-01,,ornidazole,ornidazol
951,2016-10-01,,otilonium,otilonium
952,2016-10-01,2018-02-26,oxacilline,oxacilline
953,2016-10-01,,oxaliplatine,oxaliplatine
954,2016-10-01,2019-01-20,oxaprozine,oxaprozine
955,2016-10-01,,oxazépam,oxazepam
956,2016-10-01,,oxcarbazépine,oxcarbazepine
957,2016-10-01,,oxybate,oxybaat
958,2016-10-01,,oxybuprocaïne,oxybuprocaïne
959,2016-10-01,,oxybutynine,oxybutynine
960,2016-10-01,,oxycodone,oxycodon
961,2016-10-01,,oxycodone + naloxone,oxycodon + naloxon
962,2016-10-01,,oxymétazoline,oxymetazoline
963,2016-10-01,,oxytétracycline + polymyxine B,oxytetracycline + polymyxine B
964,2016-10-01,,oxytocine,oxytocine
965,2016-10-01,,paclitaxel,paclitaxel
967,2016-10-01,,palipéridone,paliperidon
968,2016-10-01,,palivizumab,palivizumab
969,2016-10-01,,palonosétron,palonosetron
971,2016-10-01,,panitumumab,panitumumab
972,2016-10-01,,pantoprazole,pantoprazol
973,2016-10-01,,papavérine,papaverine
974,2016-10-01,,paracétamol,paracetamol
975,2016-10-01,,paracétamol + codéine,paracetamol + codeïne
976,2016-10-01,,paracétamol + caféine,paracetamol + coffeïne
977,2016-10-01,,paracétamol + pseudoéphédrine,paracetamol + pseudo-efedrine
979,2016-10-01,,parécoxib,parecoxib
980,2016-10-01,,paromomycine,paromomycine
981,2016-10-01,,paroxétine,paroxetine
984,2016-10-01,,bleu patenté V,patentblauw V
985,2016-10-01,,pazopanib,pazopanib
989,2016-10-01,,pegvisomant,pegvisomant
993,2016-10-01,,pémétrexed,pemetrexed
994,2016-10-01,,penciclovir,penciclovir
995,2016-10-01,,pentamidine,pentamidine
996,2016-10-01,2017-08-20,pentazocine,pentazocine
997,2016-10-01,,pentoxifylline,pentoxifylline
999,2016-10-01,,pérampanel,perampanel
1000,2016-10-01,,périndopril,perindopril
1001,2016-10-01,,périndopril + amlodipine,perindopril + amlodipine
1002,2016-10-01,,périndopril + indapamide,perindopril + indapamide
1003,2016-10-01,,perméthrine,permethrine
1004,2016-10-01,,pertuzumab,pertuzumab
1005,2016-10-01,,picosulfate,picosulfaat
1006,2016-10-01,,pilocarpine,pilocarpine
1007,2016-10-01,,pimécrolimus,pimecrolimus
1008,2016-10-01,,pimozide,pimozide
1010,2016-10-01,,pioglitazone,pioglitazon
1011,2016-10-01,,pipampérone,pipamperon
1012,2016-10-01,,pipéracilline + tazobactam,piperacilline + tazobactam
1013,2016-10-01,,pipéraquine + arténimol,piperaquine + artenimol
1014,2016-10-01,,piracétam,piracetam
1015,2016-10-01,,pirfénidone,pirfenidon
1016,2016-10-01,,piritramide,piritramide
1017,2016-10-01,,piroxicam,piroxicam
1022,2016-10-01,,plérixafor,plerixafor
1025,2016-10-01,,polidocanol,polidocanol
1027,2016-10-01,,polystyrène sulfonate,polystyreensulfonaat
1029,2016-10-01,,pomalidomide,pomalidomide
1030,2016-10-01,,posaconazole,posaconazol
1031,2016-10-01,,povidone,povidon
1032,2016-10-01,,povidone iodée,povidon-jood
1033,2016-10-01,,povidone iodée + éthanol,povidon-jood + ethanol
1035,2016-10-01,,pramipexole,pramipexol
1036,2016-10-01,,prasugrel,prasugrel
1037,2016-10-01,,pravastatine,pravastatine
1039,2016-10-01,,prazépam,prazepam
1040,2016-10-01,,prazosine,prazosine
1041,2016-10-01,,prednisolone,prednisolon
1042,2016-10-01,2017-10-11,prednisone,prednison
1043,2016-10-01,,prégabaline,pregabaline
1044,2016-10-01,,prilocaïne,prilocaïne
1045,2016-10-01,,primidone,primidon
1046,2016-10-01,,procaïne,procaïne
1047,2016-10-01,,procyclidine,procyclidine
1048,2016-10-01,,progestérone,progesteron
1049,2016-10-01,2018-09-08,proglumétacine,proglumetacine
1050,2016-10-01,2017-07-30,prométhazine,promethazine
1051,2016-10-01,,propafénone,propafenon
1052,2016-10-01,,propivérine,propiverine
1053,2016-10-01,,propofol,propofol
1054,2016-10-01,,propranolol,propranolol
1055,2016-10-01,,propylthiouracile,propylthiouracil
1056,2016-10-01,,protamine,protamine
1057,2016-10-01,,protéine C,proteïne C
1058,2016-10-01,,prothipendyl,prothipendyl
1059,2016-10-01,,proxymétacaïne,proxymetacaïne
1060,2016-10-01,,prucalopride,prucalopride
1061,2016-10-01,,pseudoéphédrine,pseudo-efedrine
1062,2016-10-01,,pseudoéphédrine + cétirizine,pseudo-efedrine + cetirizine
1063,2016-10-01,,pseudoéphédrine + desloratadine,pseudo-efedrine + desloratadine
1064,2016-10-01,,pseudoéphédrine + loratadine,pseudo-efedrine + loratadine
1065,2016-10-01,,pyrazinamide,pyrazinamide
1066,2016-10-01,,pyridostigmine,pyridostigmine
1067,2016-10-01,,pyridoxine,pyridoxine
1068,2016-10-01,2018-01-17,pyridoxine + thiamine,pyridoxine + thiamine
1069,2016-10-01,,pyriméthamine,pyrimethamine
1070,2016-10-01,,quétiapine,quetiapine
1071,2016-10-01,,quinagolide,quinagolide
1072,2016-10-01,,quinapril,quinapril
1073,2016-10-01,,quinapril + hydrochlorothiazide,quinapril + hydrochloorthiazide
1074,2016-10-01,,rabéprazole,rabeprazol
1076,2016-10-01,,racécadotril,racecadotril
1077,2016-10-01,,raloxifène,raloxifeen
1078,2016-10-01,,raltégravir,raltegravir
1079,2016-10-01,,raltitrexed,raltitrexed
1080,2016-10-01,,ramipril,ramipril
1081,2016-10-01,,ramipril + hydrochlorothiazide,ramipril + hydrochloorthiazide
1082,2016-10-01,,ranibizumab,ranibizumab
1083,2016-10-01,,ranitidine,ranitidine
1084,2016-10-01,,rasagiline,rasagiline
1085,2016-10-01,,rasburicase,rasburicase
1086,2016-10-01,,réboxétine,reboxetine
1087,2016-10-01,,rémifentanil,remifentanil
1088,2016-10-01,,répaglinide,repaglinide
1089,2016-10-01,2017-07-30,rétigabine,retigabine
1090,2016-10-01,2018-10-18,rétinol,retinol
1093,2016-10-01,,ribavirine,ribavirine
1094,2016-10-01,,rifabutine,rifabutine
1095,2016-10-01,,rifampicine,rifampicine
1096,2016-10-01,,rifamycine,rifamycine
1097,2016-10-01,,rifaximine,rifaximine
1098,2016-10-01,,rilpivirine,rilpivirine
1099,2016-10-01,,riluzole,riluzol
1101,2016-10-01,,riociguat,riociguat
1103,2016-10-01,,rispéridone,risperidon
1105,2016-10-01,,ritonavir,ritonavir
1106,2016-10-01,,rituximab,rituximab
1107,2016-10-01,,rivaroxaban,rivaroxaban
1108,2016-10-01,,rivastigmine,rivastigmine
1109,2016-10-01,,rizatriptan,rizatriptan
1110,2016-10-01,,rocuronium,rocuronium
1111,2016-10-01,,romiplostim,romiplostim
1112,2016-10-01,,ropinirole,ropinirol
1113,2016-10-01,,ropivacaïne,ropivacaïne
1114,2016-10-01,,rosuvastatine,rosuvastatine
1117,2016-10-01,,rotigotine,rotigotine
1118,2016-10-01,,roxithromycine,roxithromycine
1119,2016-10-01,,rufinamide,rufinamide
1120,2016-10-01,,rupatadine,rupatadine
1121,2016-10-01,,ruxolitinib,ruxolitinib
1122,2016-10-01,,Saccharomyces boulardii,Saccharomyces boulardii
1123,2016-10-01,,salbutamol,salbutamol
1124,2016-10-01,,acide salicylique,salicylzuur
1125,2016-10-01,,salmétérol,salmeterol
1126,2016-10-01,,salmétérol + fluticasone,salmeterol + fluticason
1129,2016-10-01,,saproptérine,sapropterine
1130,2016-10-01,,saquinavir,saquinavir
1131,2016-10-01,,saxagliptine,saxagliptine
1132,2016-10-01,,saxagliptine + metformine,saxagliptine + metformine
1133,2016-10-01,,scopolamine,scopolamine
1134,2016-10-01,,sélégiline,selegiline
1137,2016-10-01,,sertindole,sertindol
1138,2016-10-01,,sertraline,sertraline
1139,2016-10-01,,sévélamer,sevelamer
1140,2016-10-01,,sildénafil,sildenafil
1141,2016-10-01,,silibinine,silibinine
1142,2016-10-01,,silodosine,silodosine
1144,2016-10-01,2018-05-17,siméprévir,simeprevir
1145,2016-10-01,,siméticone,simeticon
1146,2016-10-01,,simvastatine,simvastatine
1147,2016-10-01,,sirolimus,sirolimus
1149,2016-10-01,,sitagliptine,sitagliptine
1150,2016-10-01,,sitagliptine + metformine,sitagliptine + metformine
1151,2016-10-01,,sofosbuvir,sofosbuvir
1152,2016-10-01,,solifénacine,solifenacine
1153,2016-10-01,,somatoréline,somatoreline
1154,2016-10-01,,somatostatine,somatostatine
1155,2016-10-01,,somatropine,somatropine
1156,2016-10-01,,sorafénib,sorafenib
1157,2016-10-01,,sorbitol,sorbitol
1158,2016-10-01,,sotalol,sotalol
1159,2016-10-01,2016-10-31,spectinomycine,spectinomycine
1160,2016-10-01,,spiramycine,spiramycine
1161,2016-10-01,,spironolactone,spironolacton
1162,2016-10-01,,spironolactone + altizide,spironolacton + altizide
1163,2016-10-01,2017-12-21,stavudine,stavudine
1165,2016-10-01,,stiripentol,stiripentol
1167,2016-10-01,,sufentanil,sufentanil
1168,2016-10-01,,sugammadex,sugammadex
1169,2016-10-01,,sulconazole,sulconazol
1170,2016-10-01,,sulfacétamide,sulfacetamide
1172,2016-10-01,,sulfaméthoxazole + triméthoprime,sulfamethoxazol + trimethoprim
1173,2016-10-01,,sulfasalazine,sulfasalazine
1174,2016-10-01,,sulpiride,sulpiride
1175,2016-10-01,,sumatriptan,sumatriptan
1176,2016-10-01,,sunitinib,sunitinib
1178,2016-10-01,,suxaméthonium,suxamethonium
1180,2016-10-01,,tacalcitol,tacalcitol
1181,2016-10-01,,tacrolimus,tacrolimus
1182,2016-10-01,,tadalafil,tadalafil
1183,2016-10-01,,tafamidis,tafamidis
1184,2016-10-01,,tafluprost,tafluprost
